POWER_ON,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0,0.024938368371075527,0.06380511014407572,-0.07309562757154733,0.10094717885959688,0.08271154285657681,-0.05772922497408883,-0.32907051622661504,-1.7952790642161784,1.673888541298175,3.9523447822368656,-1.864595915221844,-0.36075306578828015,0.3322154178838738,1.4533363217046715,-0.4212815281792237,-0.6218343424122039,0.6452480268853464,0.10749616487565976,0.24814924219688606,-0.6669926718321169
1,0.9577453279763475,0.8500844474944458,0.875792184992362,0.7155058561406504,0.8157974312251453,1.3664041163775906,0.5531377139167448,0.9480603873884926,2.483774159205189,-1.1250355487120667,-0.5153756196366979,-1.1134307183362293,-0.5723388139388892,-2.1816740609357876,0.4559683711889875,-0.16224177619945782,2.039468939668283,2.0731050582909045,-3.20469236507571,0.738930466071427
1,0.7904704467613048,0.6198942265847261,0.8685507738790205,0.65009840395416,0.6728080998887278,0.951330185633805,-0.32179387955112887,-0.47309921457699505,-0.830464005057873,1.0849186294143969,0.34598129660998334,-0.19130784908815995,0.4931732437703473,0.2766858249595911,-0.07952833417669075,2.8730288917264395,-1.4004504562450053,3.0164451876889897,1.0378770599039884,0.20482424054593074
1,0.8279021525770339,0.7457326200265979,0.9848608833296412,0.7908155235665045,0.8211396567470659,-1.7327572527761337,0.4346782712730803,0.12702761876903274,0.4828370717644779,-1.438009389753454,-0.20951997315656712,0.03818831668477196,-1.006622428157311,1.6714316488852878,-1.239051170003533,0.1636479633775777,0.7819547683243169,0.6635400951475376,-0.9262113525538614,-0.7441864202162737
1,0.8607896509716539,0.7212216248091762,0.7824436054500785,0.7912564671222819,0.9062657290787527,-0.6894858849817762,1.6256577778542503,0.6225835691677396,0.4843559297857237,-0.45951354671562317,-1.3348224597789191,1.5818860903898875,0.2953255718950029,0.29462180862100346,0.35022220416547895,-0.11781268149894973,1.0372200478730835,-0.7715697922042523,0.7516564214582238,1.4612159281157906
1,0.8186609123156359,0.7379152401748884,0.8668654804757907,0.8548319627554499,0.7624366334234465,1.6237823073783755,-0.7363260388093118,-0.7964585371634685,0.1608337750397405,1.1352702501154588,0.13372086287358323,0.07392788738952563,-1.451312991018551,-0.22713297204352556,-1.6978021303240105,0.6291003826528936,-0.006674317548467701,1.4977130733488015,0.8089919025410475,2.0901347775848595
1,0.7553566385449472,0.7831856181415211,0.8098067539538945,0.8949594571364489,0.9351114089986716,2.07387115206509,-2.0597358695643155,-1.1171885043675456,-0.5448772921658587,0.32718730452625566,-0.7954156926095737,-1.8538313788187835,-0.009219067610592113,0.27357560109844925,-1.1469096954052502,0.24561145094751136,1.6559499836399696,-0.45857013180659195,-1.5226372409747444,0.3621790645194776
1,0.8194089992898308,0.7527909422302873,0.9295871781863014,0.7940584818727506,0.9292745289518207,-0.5810408891055405,1.0597686349600959,-0.23795552741311543,-1.3336527540506087,-0.0012818702339691956,-0.014031577296568065,-0.5423577452473751,-1.4415456594727032,-0.2757383981142787,-0.16716875203435452,0.13424205006209894,-0.18949424383556718,0.9462827842322064,0.9987834053871378,0.051871148412501344
1,0.9073631749859773,0.6020700189624213,0.728116761239127,0.9855503314794264,0.9663732832143475,0.8835149373956694,2.3386175323342613,1.1105248235304948,-0.7783223847937712,0.31254267040408823,1.1805766563091429,-0.9271347627750645,-0.19848027048862105,-0.9815005357469644,0.26042955459432054,1.3251198146992555,0.5063810023960077,0.2636222844734727,0.1521846072842199,-1.426457167371835
0,-0.10265152994110603,0.07479102561175338,0.07450053128772811,0.02242347445352918,0.030524312653135294,-0.5501966316158412,0.9783193488859041,-1.248209058563507,0.5597672446012893,-2.0649452887007373,0.40180453345620026,0.10434489945029153,0.9708937696894266,-0.3565540398695677,-1.579822159254105,-0.5271877719267473,0.4072870888627014,-0.7030152911693267,1.4370863555442646,-0.23429908028029534
1,0.8132969674146876,0.6927256974260194,0.7805302703883319,0.7653573493993101,0.8587391699806013,0.7544145981253942,-1.7160313433263856,0.8328478126279522,-0.45270353672762875,-0.04855289183738565,1.5720823445885395,-0.9161588949702437,-1.8152614830992206,-0.8080655852883518,0.8475912856499488,-1.1420352396943865,-0.6903445255076768,-0.4566814139025469,-0.8962395865034029,-1.9838552343072338
1,0.7299879185060827,0.823924686411115,0.7935811822891503,0.6388432640897173,0.9414187288331091,-0.6761874938101118,0.5207091624682357,0.26375609613757217,-2.884139410991429,1.6622985966370527,1.6799493496322495,-1.858036702146678,-0.11641611261574024,0.3059196285668432,-1.5726108798351763,2.3015412622723947,-1.0506716025841187,0.3790344195382365,-1.80387279434382,-0.7140550226537942
0,0.11950466289248425,0.20740826697499737,0.009175248444837287,-0.026265952031616774,0.044739393706897564,-2.908542311868883,-1.2776027350205967,0.05869010037162199,0.19642015692755824,1.0383619566053062,0.8737423070897226,-0.5570349523778039,1.1441643032348237,0.11792179497374544,-0.052261600278075616,0.28937727319796724,1.1776912099067867,-0.46344558279726367,-0.09625100008308479,0.9674280441862569
0,-0.15231869047837748,-0.09193845915864235,0.025224039642667742,-0.03363869454111362,-0.05012341077902127,-1.75192036820872,0.9432220015357434,-1.347157263336609,-0.001317814401878857,-0.5775608944510604,-0.406096123788252,-1.4965701111004166,0.1980341078833109,-1.3473628143677352,-0.1158799371590275,-2.0221565430255684,0.7387097900845522,2.5204183371169497,0.28273966677103834,-2.9625571763497645
1,0.7441078152728412,0.546971247725367,0.7883770956878042,0.8960304796281471,0.755145716347214,0.35728741665627844,-1.80439806872204,-1.1884562228250415,2.566610234893897,-0.4724251640431125,-1.2535024883428567,-1.698972143101746,-1.0605102687798418,0.9847253035414592,-0.40986591177000836,-1.7451369886599857,0.12407693147138238,-1.0461995687123309,0.8799902079086769,1.0605758481960676
1,0.8377211875064521,0.771399577811989,0.8214713183170527,0.8462483624066854,0.8238554953773739,-1.0477393268226658,-0.22913882989119733,-0.620199164847613,0.5237436371367044,-0.4450688846860482,-0.35016319894166326,-0.899466653589071,-1.886655096248882,-0.04411989534228805,0.6289821882129452,-0.10044122323629534,-1.5904645146191738,2.2146550054907648,-1.2780119184355452,-1.2853808115999896
0,0.15655240292343406,0.11009596349985712,0.15781180575621845,-0.11793691216326173,-0.1290561421946219,0.5232174877393015,-0.8474762348454529,-0.7015651154917054,-1.7842678474354403,-0.9989650664252816,-0.5988597158200281,0.5596345466868246,1.1090149924061266,-0.028530694869367546,0.33878523819256245,0.6237401136391135,-0.2391331225748975,-1.1270751584990344,-1.317793318709689,-0.21616384854698015
0,-0.00657502610729878,0.1958347454220594,0.09854496856152184,0.01722543864110375,-0.014325891536419263,-0.8730237579142768,-0.6154777108248646,0.06495153199790857,-2.6458713632147024,0.06529369189159522,0.4272607454092291,-1.117748667843274,1.5738415397150602,1.0122312633624726,0.3972523385888725,0.47642631050703993,0.9426728873712048,-0.1745207803639709,-0.2569401594375662,0.7256961556779966
1,0.7444800473306802,0.6770450405547583,0.8869154592496897,0.8671531171729054,0.9096547118230254,-1.2657048678533234,-0.062208093965663014,-0.7597848654460015,-0.9653556906660388,2.527606079458603,-0.24108466873928475,-1.2805666324382472,-0.5390666382068604,-0.6303190638104843,0.10135283875010695,-0.25410114841521336,-1.4689944076044728,-0.31226249691364305,0.3231565523110672,1.0739893641221472
0,0.188115706944059,0.04966992232365217,-0.04555395260238707,0.15280313593878328,-0.21912538511652813,0.45513323755287477,0.8497296071694215,1.4277613061219165,0.4635393030808803,-2.2303417421263805,0.6759988780802653,-0.03297493631291111,0.3644811553231191,1.1678793555835514,0.6887926770669766,-0.19730594762346665,0.45893098492843476,-1.7337680141884695,1.2482019846238526,-0.5694648228746633
0,-0.1448013900416244,-0.04653104567800534,-0.08892408282283246,0.08875039674140595,0.1534482101794515,0.29893924290172325,-0.06497341787444828,-0.8375248325206374,0.7435308780271856,-0.4620132892272997,-1.3623715812263881,-0.26623258482757367,-3.22766151131984,1.5283567092915091,1.6139547109517027,0.22365488342405598,0.13521969997214317,-2.140930796321903,1.5209700436986566,-1.9379925403995326
1,0.5801194043379918,0.7894051645695864,0.8955300558237753,0.8760846654311478,0.912237421870316,-1.1666864543134,-0.30657496231010406,-0.25848318555892746,0.4445643350155691,1.794005715101312,1.7759230027600887,0.07940414616395484,1.6133590061127938,-0.2502766005981789,0.010182434479247937,0.7300366582296839,0.9213280269297193,-1.585731504699534,-0.06204369413651384,1.711979888002037
1,0.8440014450053333,1.0644343347017036,0.8876046792529795,0.8060085994615164,0.7540235384169525,1.715684915882144,0.5320303168028181,0.2778011689415765,0.9457243753628307,1.2080943482257107,-0.09442734574602274,-0.1376715760953333,0.45731399793027777,-0.8471061597806752,0.5410216320557125,2.974210650134064,0.1823356571783929,-0.17508333802477208,-2.1948878912207395,-1.3832507867446298
0,-0.05020542243526112,-0.15029703283951534,0.1472670675750982,0.038831200542344964,0.05433908278718096,0.701481961536126,0.3760266136801933,-1.0084432273896988,-1.19424078506282,-0.712692700232941,-0.5496167393633042,-0.26810514177992284,-0.4780268448907721,0.3468288715817702,1.0476887701866362,0.28340845224814504,0.6287992732554823,-0.42242468801309907,0.18389677271864557,0.6651149580352105
1,0.6978767182869288,0.8253739661494573,0.7396019374030771,0.9249504900706159,0.8003147726906327,2.0600805897758034,-2.09781399084145,0.8428585613162077,1.3611370213848093,-0.3125277195280675,-1.068865540761832,1.6220497886384018,-1.0696586283282958,-1.8612862198075422,0.6501996802707146,0.5040105879087001,-0.07120680483082531,-0.8743878727000762,-0.08830426972776934,-0.15147711093494837
1,0.8708356447299354,0.8467693171765434,0.7770451344639653,0.6667222602520351,0.9229990368438683,-1.2501612327197247,3.4503154458625245,0.0308082022093078,0.4350377285259575,-0.3943951762860849,2.6842951464343243,1.1201033593498169,2.5657056428337297,-0.1801447101204633,-0.9463059889226688,0.8822165072112116,0.00408284459923171,1.4789829155305187,-0.786536442698986,-3.612887455307752
0,0.024380071377119884,0.10857863249393472,-0.16394841625254342,-0.034943932721695596,0.09826831427699412,0.19264760165011913,1.2241592893386033,-3.1238711200167284,-2.338789938507581,-0.143910161348051,-0.7514497196084036,1.8120612555048883,-1.1493930179005531,-0.0890422866247931,0.8537234951950565,1.0625152802727726,1.5488109797605905,-1.2620220903703412,0.6486589586969597,-2.2017034708897105
1,0.7435921369263272,0.8097983153470896,0.7607528893939127,0.7227431251243759,0.6599929276816991,-0.185359810877471,-0.29557330552614486,-0.2957300505256788,2.1520526884884372,0.048140202308667474,-0.9353035768764678,1.0207272131347451,1.6009067244519906,-2.6637521555568435,-0.5527485821705462,0.7872353449466604,-0.17241436487828055,1.1094885441679165,1.9979670976381882,-0.48368355109696076
1,0.6719695601329105,0.8308050539504103,0.8996570510579448,0.8379153118726125,0.8587262413464177,-1.0894198950610785,0.4291600133799144,-1.4006645247165397,0.5857549392142511,0.026112270671246995,-0.40640579910403113,0.6509995504061965,0.05030550063629158,0.7630327984664926,0.4260870456658986,0.39117028076385396,-0.3154699119164516,-1.0175185214214737,-0.47566249518852793,-3.0137375571192067
1,0.8872457328280146,0.760835143257821,0.7533504620771803,0.9230222175650789,0.7794372146356753,1.3504707917543288,1.9858297935393519,-0.14701074222300603,0.7873806632138698,-0.3366879673619153,0.38573210663585356,-0.8699579174787583,0.867645370644516,0.43315738353568234,1.0897045298805388,-0.504479999160653,-1.5411384194625664,-0.42702976327775344,0.12352970453097512,-2.09839805565981
1,0.8650201177958662,0.8269126941245107,0.8640479795200824,0.7403025713278927,0.80828325705181,1.3005423446057807,-0.8673121958507635,1.6989891329360876,-0.47125796586696567,-2.2252949233913455,-0.9676352425864965,-0.6334661311610051,0.15082587402184505,0.9710119088889826,0.38775781846308427,0.9450518212866437,-0.01555389719743145,-1.527637405431672,1.302264759648048,-0.0701240511639086
1,0.7900824136220618,0.765680772450259,0.7809496894002189,0.5609695632530562,0.7271828099030185,0.18808824396254598,0.5698242552135057,0.5684270853644939,1.5050347570775051,-1.5381703536869096,0.9259404131856865,-0.204537008657795,-1.1583211121099057,0.18831982960842972,0.20805371624459404,-0.18112564888166074,-2.0530150017443143,0.9483215591919891,-0.8932597729701248,-0.9527755399817442
0,0.18466369960476658,0.062157188985605086,0.03240570282215607,-0.04122207450244702,0.17481370691208353,-1.5477498806235015,-0.7822199584207999,0.8212814666711555,-0.17696442265133738,-0.4745660506051191,1.3500341659584971,0.7844002646935399,1.8009398040433187,0.325315922388576,1.3910251854912115,-0.1635970379175119,0.12418291108287394,-1.1272802004744016,-0.24110766325285515,0.9662509824673433
1,0.6929915233673848,0.7630389663956366,0.6852308610184333,0.8913473732017407,0.9040061819902576,1.4999468150794086,-0.6178943352690239,0.3191085543729044,0.8540461693125244,1.8896243524928198,0.1172440759884186,0.12385467885239632,0.1480360562187849,0.29654424830164716,-0.5297918142200042,2.361227612772759,0.46616654808891866,-0.04982801811907356,1.0108840079640444,0.17045944810721503
1,0.6474474829075262,0.8377100393902187,0.8085209449633901,0.853762990294988,0.7260228836027033,-2.139081899606494,0.36142095804731894,-1.8164480111482182,1.109238659509131,1.7250647831037176,-0.5311410844467813,-0.6007995689511145,1.2301822217911293,0.25774900748950924,0.3289732776490021,0.04757121127003275,0.05156030017371571,-1.138375511099025,-0.44723838174932085,-1.189171530160549
0,-0.06919080698812445,-0.0029262813684978357,-0.29911359709007235,0.042818624781057614,-0.13346106069102326,1.4810755842499588,0.5876143850247407,0.48624341518032504,-1.6996238924692286,0.015989229877582223,-0.12164751887656558,-0.2526897589063877,-0.07807314457699024,-0.013690086283525627,-0.3074573819972253,-0.490024233502536,-0.23197643635283283,-0.5483714006915332,1.2617153119423867,-1.5308820084301251
0,-0.004558601635549781,0.11260502507721681,-0.018689615816198487,-0.027999330187447977,-0.038567263097784826,-1.201166229965654,0.8206721472812921,-0.854497616467562,1.5708932561269537,2.122065884730243,-1.0178070943249824,-1.0258779634042001,-0.1867505561458663,-1.549753514813838,2.155698440829075,0.12913093198676617,-0.9970243869444843,0.8586092126154398,0.6083979956199186,0.16389727653674968
1,0.8243339449322692,0.7948606276411514,0.636952675628486,0.6720969263780214,0.8434502646091306,-0.04484475929096643,0.5642573006625076,2.8834286176601562,-0.36888101970000103,0.12606523507434578,0.9823407860250588,0.3517741778653397,1.5020618676716067,0.7461509361474779,0.5320047697465875,0.38516431409402374,2.5440055907883767,1.2987512457789243,-0.49143907719490953,2.1120922266806397
1,0.775876394214367,0.622696753179312,0.9205994516546816,0.8515294321624468,0.8240205843946223,-1.2641496501001896,-0.47011937715689417,-0.25905427475999226,1.2909244020290989,1.5530898061727523,1.4601910831055551,0.021098082232753668,1.2696866510198985,-0.23844916423964993,-1.5094274533540286,-0.11079743344399362,-0.7843966224940605,-0.5968939561604715,0.7333314534801426,-0.9230562573083433
0,0.03520553965142968,0.12619215007139917,0.07774073527645113,-0.08342818100346248,0.12531328247682436,1.1838602716922826,-0.7218064905235957,1.1397899804558143,-2.8033908713461306,0.17004552976536316,-0.1394847000281371,-0.5136793346519559,0.1656047594635107,-0.45743365575691974,-0.2296871976502294,-0.8367367020243495,-1.6418367900484074,0.491054990878223,0.9421517088906187,1.2023602370531052
1,0.6748460575809556,0.7094267699137382,0.8466670981966081,1.0184096733380457,0.8789919722180852,-1.8232614903169415,-1.0736528053089804,0.3988676404110044,1.9165749916322035,1.5908163628970171,-0.5159212038231987,-0.8397229198915428,-0.9398442892588248,0.7401331548771575,1.2240363807677501,-0.33076126892614777,0.25983183757026845,0.24993250991631666,-0.31945771763052977,0.5738214301972877
0,0.14437646040732596,-0.06537663386488199,0.152100622715938,0.057050720835451596,0.09695690257529069,-0.2636576928672347,-1.2412976910600075,-0.1643019570135114,-2.721410241555401,0.16017691576734683,2.3674139526232985,0.7607593638131467,0.5200422557522263,-2.1651893129365454,-1.8321793593508264,-2.4110850395290164,-0.9993942901162026,-1.3943810617048853,-0.4189113855899028,0.015090467406068564
1,0.7917848821607432,0.7404338705956508,0.7051083479175163,0.7419351697446049,0.8326855400610438,-0.7326474706610606,0.39377909106393405,-0.5434793178809654,0.6092424850249851,0.21542056931512288,1.1348437053523135,-0.27673749212080545,-0.23777953879405248,-0.32551008394146685,-0.5100035349100616,-0.8942393074181042,-0.8191301741069413,2.2940254923107575,-0.7660782208629009,0.2536291156885736
0,0.11172958315881279,0.13744380931708175,0.17473631979155582,-0.06113852473886279,-0.13892987302109905,-1.325215317355491,2.1004780507233685,0.19712799747845408,-1.2402461927976285,0.4016853247934036,0.8887003722541555,-0.22236457963473485,0.11850148173619118,0.2901199770086129,-1.2528453435156583,1.6710824005120404,0.8566393472838518,-1.286592777366939,0.10982541952986574,-0.13477366919947031
1,0.8342725346377704,0.5864325786021305,0.8932191564260386,0.7907055793386412,0.7804301468853099,0.03295934991233456,-1.1835630513425144,-1.9576474818217597,0.07344674404933937,-0.7711395644947806,1.7043659435388914,0.9596373527750772,-0.8269716363153691,-0.12526161991472662,-1.39298173013654,-0.34514359395251526,2.531358430054774,-0.43913263339991626,1.1886649522741792,2.0619843980228674
1,0.8456753219153784,1.1137748533659995,0.7763444712781055,0.7760498077978251,0.9060089739908666,2.107379251826132,0.722145529130946,-0.29287894142107707,0.9870680134961757,-0.08942344882400516,0.9068615407490472,-1.4530960471180643,0.25627953820988836,-1.3455210084064968,-1.8815795530526138,-1.7437372968247042,-0.7178920764660603,0.4255834853526691,-1.0805066041767477,1.763843136431047
1,0.8569767280232204,0.9056056809066052,0.9135620147182945,0.9116833775529954,0.7948477071475354,2.4440800708050117,0.9986668625197246,0.6749491454244285,0.6109819520106741,0.13864718387557273,-1.5306203451921212,1.52514404295572,0.174129159204246,-0.8859625877524637,-0.8355571787280012,-0.9661183366215254,-1.216821667200794,1.1854504278866818,-1.2139985111088354,0.2486616350570989
0,0.04477085600173148,0.022323891412915967,-0.11062935124116342,0.018641616974404633,0.05030903686237468,1.124065132129546,-0.49010542657978784,0.34645490261207723,-0.7383023892481891,0.3022523910376606,0.4982766384897993,-1.743393614478491,0.7583953220734612,-2.534536648972156,1.9299896093896667,1.2018162442492848,-0.06953200524095704,0.8825517079818573,1.4443714412858824,-0.310411537737597
1,0.8642722759867545,0.7945105999383714,0.7175485838472326,0.7268368261091472,0.7681251684753867,0.7104083900065296,0.1451864227500853,-3.5086393743876467,1.0993882963218724,0.2952470825164095,-2.3005035269591456,0.427192342454949,-0.5470840308852765,0.6278659484677607,0.08060490140965458,-1.9844144286949414,-0.28575455193375726,-0.892454658258349,-0.9699815733027684,-1.3136959272911697
0,0.13291525301324314,0.028555407485765696,-0.06085897232397004,0.18904406851557828,-0.1029811848541845,1.284743352657693,0.6789991610684677,-1.657796930239939,1.06376392448682,0.05290267934464993,0.7426918982519097,-1.723278026603431,-0.6151181798640931,-0.2991123937458417,-0.36794931839709916,-1.322132273615357,1.6606556510214252,-1.3916854443412991,-0.08706126213642676,-0.08654872136530811
1,0.8196521169701471,0.8521122428379339,0.7471022291935985,0.8049308331520223,0.787665593595389,0.516327168312917,-0.13328868336916305,-0.40384299556787934,-1.5392891627308884,0.4959974448023754,-2.5004170489321096,-0.9557100806933359,-1.8500717957837851,-0.27293712914888907,-1.890207125467782,-1.9909133540922799,-0.1344986165067058,1.3303926662203138,-1.684936638202906,0.4371448148677236
1,0.8709003757588513,0.8645215585950058,0.6943442357239747,0.8768839675968898,0.8309047443032654,-1.0299040959116101,0.13916211117795316,0.17440516561610064,1.1036407366395407,0.0026572377920405024,-0.3908475214810298,-1.3320008841622564,0.3743436279826732,-0.7212966962972627,-0.251229856363003,0.057817365958059086,-0.4665382151376488,1.5750209685800554,-0.7103843370909467,-0.4333195222422248
0,-0.008973569428722673,0.05556044660034485,0.12230830670953251,-0.06082265074447593,-0.06556877194614437,0.8791166006669027,0.3874835551987499,1.083912556461213,-1.8694062782208003,0.18788358707336433,-0.5874070820035248,0.9284015541303317,1.276296283515909,0.5168274586177735,-1.9933428196938325,-0.003762965296396803,1.5053407371122751,0.5172333665575886,0.669137208029312,1.0999851902018327
1,0.9440117215449473,0.808958068125525,0.7741145599630169,0.8363115627744524,0.7764288755143331,0.600429398803908,-1.775209788693617,0.08034084606110894,-0.6015419462005206,-0.28735240791191047,-0.1607865018372927,0.2669103155247498,1.0288259807293054,1.070451155035232,-0.0834193525900227,-0.2812879096433092,0.4522197528228339,-0.5736848554383033,0.8677648673625797,-0.6984304155462779
1,0.732360769794073,0.7802661579692675,0.835250496835688,0.8311109991143195,0.7060536758014018,-0.15289767968621237,0.1518128385962384,0.3919299425093221,0.5179454875823262,0.5159500434815112,-0.5452739425748037,0.15767029514027942,0.21316253005638042,-0.13897029764510913,1.6395564272849736,1.442100202792143,-0.2281597955269553,1.3600844199912918,-0.5115953196215849,-0.6631037726234896
1,0.9800940432910816,0.7848726716346489,0.742964863358632,0.6110350707903847,0.9119244917564097,0.5344336593783087,0.10655425354963133,-1.031345175498366,-0.08151995294058367,3.06615417939999,1.5861982063624545,-0.0648682635711733,0.219376008877827,-1.6008199064737814,0.9461289394581436,-1.0337103000888168,-1.169462539489692,-0.6311552108411075,-1.4762141646396656,0.6963093737188224
1,0.7959842049355657,0.7805091719647319,0.6179396699451483,1.001527511046064,0.7705544242411967,0.1105476580750244,0.33129755829604635,0.6419267020128553,0.45634666964825815,-0.17991727476464964,-0.9710576343410664,-1.4819138797956903,1.5496586414251143,0.2858373748714674,-0.6292909417193588,-1.058526980449939,-0.17359306211293535,-0.2694860181308479,0.10080378825158834,-0.34198658931770154
0,-0.14307751021180481,0.11337700968670646,0.02700573583914221,0.12906444609225473,0.1452755545126183,0.5302828949241174,2.0593549713412314,0.11054694821903605,-1.112706768032759,0.1400016568517457,1.0451363820403463,-1.3310771184977634,0.7650429761633352,0.34349719349888663,0.5669473283263472,1.0001058806747545,-1.0509239791308418,-0.44129654207561547,-1.3939346734027156,0.031339580276301016
0,0.012810441491078928,0.05935567222808619,-0.1912254975419777,-0.03971953161459876,0.15287478505409086,-0.5781754827930555,0.40767397974523517,-0.07873936625090278,-0.05575327598687535,0.31083639681481634,0.06452113231111567,1.5879824504312376,-2.1476811732863546,-0.49459561615912806,-0.2135209796211599,-1.6292843498908622,0.15866833110794099,-0.8638822231434511,-3.8947731977069413,-2.2121507937195344
1,0.731894834252512,0.505961136533572,0.7931365953914532,0.6897730259544145,0.7918954035278256,-0.05116445488035378,1.8018266635029896,0.16865451581909385,0.10739236050679324,0.10560173875552992,-0.7235231455752493,0.952741286672248,-0.4645133936328023,0.5954376508553989,-1.1525761028722097,-0.07363950997262919,1.7075588353794624,3.0473785891768856,-0.3439216754818748,0.6852260099028901
1,0.8840643548988725,0.8655900776529761,0.663168496116719,0.8347561613803552,0.699155126745265,2.254934378356907,-0.9864087144716452,2.2533804733523097,-0.7113462549634073,1.3680179202370752,0.4698571271929043,0.33582480196404296,-0.6648294458783667,0.46043887240544207,2.0293978740216434,-0.3421643597682115,-0.749074448953211,1.8933073013803248,-0.2640030715617241,0.6987897049979909
1,0.7347376020697609,0.8194736194718776,0.9987275999230809,0.8086697699414397,0.5914102122266663,0.08719486569020685,1.0733421618958543,0.7950864232663579,-0.1745436670493592,-0.6127389754876689,0.3778627913364727,0.22943776386141135,0.1663960739149014,1.2622823320271903,-0.8657775750845894,0.47638884631087886,-0.9750290682350379,0.046741323834543214,1.2633954514936871,1.6786245230648411
1,0.7553816566785221,0.7981291243554103,0.8911362722174723,0.835566894856323,0.6527962926973209,1.5726699073936312,0.8574247585683912,-0.210676816091658,0.8148027157317517,1.1858138473054665,-1.278426019459229,1.2943457152482194,-0.5990190282972222,2.224348264466662,-0.4895965723658223,-0.1443735507515453,0.7825161657968496,0.7936170030186575,1.845895523292478,-0.38305099223574574
1,0.6110459269054469,0.7611481546911114,0.810575379127148,0.819157739619409,0.6626165175101341,-0.2948610723944809,-0.7529935486693939,-0.02258114226981675,0.10311151400568885,-0.4996122578275848,0.5227722856937121,-0.6294276303920177,1.04871739535053,0.43271531043982187,0.8869248830414049,-2.605595196057452,-2.0738102905220535,-0.6375965485313931,0.1643293282155554,-2.530549763410278
1,0.7547693680750924,0.9124112719986014,0.926370667765467,0.8506240989305927,0.9378469627461505,1.1476523822752884,-0.18689371781806408,1.5896187601097838,0.8877582925403524,-0.5197292890319752,1.5173298730161486,1.237897574513651,-1.4500335565790916,-0.9286902354313709,-0.8973420347688911,1.8727727095673872,-0.23407632211679846,1.3330816812589705,0.6662752747778675,0.09712704656484547
1,0.5576120673371043,0.8947526462122859,0.7153684022534265,0.9447305699391807,0.8115824587226946,1.313779840647473,0.3102831342577404,-1.038569158201386,-1.8545807447622598,0.5319254257697167,-0.05852458743999511,0.758156746709785,-0.2564599070566918,-0.33473518077426473,1.2017432169240847,1.227483714819446,0.38860916433629844,-1.3884402874086232,-0.40304460408902476,-0.0937099620980768
1,0.6416097176514277,0.7227122332176391,0.8543479378670094,0.8568103205128647,0.8389604524091988,1.6801844024555792,0.6683412584947998,0.5829294652468525,0.7031263791262452,-1.2623074498281786,-1.3109259038419805,-0.24072090207425678,1.2570732632811743,1.0792737924492894,0.5901379377963368,-0.9183886771590359,-0.8075050871581831,-1.0572488215407556,2.0093900646817353,-0.9371690623934487
1,0.8760414656144297,0.8407052287124536,0.8199810433718714,0.6950344501090059,0.5779578991064874,-1.708447916207776,-1.0811257477523744,-0.4979457353586144,0.23998674756131,0.65139961103984,0.7218190751078561,1.3646523845933531,-1.3103976740820318,-1.8276048726428058,0.5432598167162009,-0.9514434378438448,-0.3581086194790997,-0.18623119052070292,1.0412337962170988,-0.08461668196180139
1,0.8785800158650833,0.7028343265458714,0.8264020081333671,0.9362562852712453,0.6802033570782738,-1.8146617334882047,-0.7717094668920967,-2.5653759945787558,-1.9460945092450581,-0.5366346263292159,-0.9459942881672159,0.9477194654307615,2.9949394596318037,-0.25645956083500854,0.9084616717642167,0.8738957302534943,-1.927671065100986,-2.792534783796674,0.7788641785014663,1.6980556651858731
0,0.04254575617849648,-0.13796181647889302,0.1272353500106768,0.16406145634882874,0.0887079776446287,2.121072446666675,1.1170302459370194,0.0478108089231995,-0.21396149845457943,-0.6038230687460421,0.034506715142080535,0.6063573831347546,1.4471856885029186,-0.32841280287253827,-0.5617960932872677,2.501695541005434,0.11710036120683684,-0.6776134920528882,0.08319141930202067,0.6268528125147619
0,-0.0966976143129213,-0.06267172245899652,0.07324921027798023,0.31520567345120853,0.02867741123825862,0.7187958534396487,-0.1351497388762005,-0.14306051428539013,-2.1660238679078248,-1.2304012057011613,-1.92453222573539,-0.8531461161538064,-0.375202487633014,-1.1201678512728699,1.194251467836886,-0.7579027292964549,-0.3606758820188074,-0.46956304082790556,0.1747208210403327,0.9366035489477034
1,0.7952288643858021,0.8862393472382759,0.8288723662825024,0.6876505966760402,0.7852794721314403,-0.47526403398396916,1.7710617219437643,0.6591252853519615,0.6401500723549108,2.788936839169732,-1.247375505487356,-1.0159045079029096,-0.7903568990044746,1.4984534064282378,-0.7630656321266557,0.5598329608846415,-0.6493467616742346,1.1928484716187335,1.4149564251964302,-0.1847821676857424
1,0.7996397460909432,0.8953125045376087,0.6345112563771704,0.8242882013150276,0.8564842358600123,-0.45895920270878454,-0.10626583197438569,0.34772815474224594,1.135894036011066,-1.4404677176852645,-1.192078351669056,0.8367377184609424,-0.11251865488886721,1.3251065322839306,0.6675703306740056,0.43764998521428744,0.7731951310071802,-0.4766268936150202,-0.9166113048480419,-0.25655857069162785
